well_id,date,value,aquifer_id
466213,2015-10-31,327.21,2
466213,2016-01-16,326.15,2
466213,2016-07-19,325.85,2
466213,2018-08-14,324.17,2
466213,2018-11-20,325.26,2
466213,2019-01-01,324.91,2
466213,2019-03-25,324.29,2
466213,2019-10-21,326.04,2
466213,2020-04-18,324.26,2
466214,2015-02-28,325.33,2
466214,2015-03-29,325.24,2
466214,2015-06-15,325.04,2
466214,2015-09-01,325.37,2
466214,2015-10-31,326.52,2
466214,2016-01-16,326.21,2
466214,2016-07-15,325.54,2
466214,2018-08-17,324.49,2
466214,2018-11-20,324.98,2
466214,2018-12-31,324.93,2
466214,2019-03-22,324.61,2
466214,2019-10-22,324.75,2
466215,2015-02-27,322.25,2
466215,2015-03-29,322.05,2
466215,2015-06-16,321.84,2
466215,2015-08-29,323.66,2
466215,2015-11-02,323.71,2
466215,2016-01-17,322.92,2
466215,2016-07-19,322.04,2
466215,2018-08-14,327.19,2
466215,2018-11-24,323.01,2
466215,2018-12-30,322.62,2
466215,2019-03-25,321.99,2
466215,2019-10-22,323.73,2
466215,2020-04-18,322.02,2
466217,2015-02-24,368.09,2
466217,2015-03-26,368.03,2
466217,2015-06-13,364.63,2
466217,2015-08-30,368.47,2
466217,2015-10-29,368.31,2
466217,2016-01-18,368.45,2
466217,2016-07-18,368.47,2
466217,2018-08-16,368.12,2
466217,2018-11-23,368.3,2
466217,2019-01-02,368.54,2
466217,2019-03-23,367.89,2
466217,2019-10-24,368.46,2
466217,2020-04-17,368.3,2
467668,2015-02-23,372.78,2
467668,2015-03-27,371.38,2
467668,2015-06-13,372.28,2
467668,2015-08-30,371.62,2
467668,2015-10-29,372.08,2
467668,2016-01-18,371.77,2
467668,2016-07-18,371.43,2
467668,2018-08-16,372.74,2
467668,2018-11-22,373.08,2
467668,2018-12-29,373.11,2
467668,2019-03-23,372.52,2
467668,2019-10-23,373.39,2
467668,2020-04-17,372.34,2
467669,2015-02-24,349.03,2
467669,2015-03-26,349.34,2
467669,2015-06-13,348.77,2
467669,2015-08-31,350.2,2
467669,2015-10-29,350.34,2
467669,2016-01-18,349.43,2
467669,2016-07-18,348.99,2
467669,2018-08-15,349.89,2
467669,2018-11-24,349.92,2
467669,2018-12-30,349.59,2
467669,2019-03-24,349.19,2
467669,2019-10-23,349.81,2
467669,2020-04-17,349.01,2
467671,2015-02-27,324.61,2
467671,2015-03-28,330.26,2
467671,2015-06-16,329.85,2
467671,2015-08-29,331.23,2
467671,2015-11-02,331.96,2
467671,2016-07-19,330.65,2
467671,2018-08-17,330.29,2
467671,2018-11-24,331.51,2
467671,2018-12-30,331.23,2
467671,2019-03-25,330.47,2
467671,2019-10-22,331.82,2
467671,2020-04-18,330.32,2
467673,2015-02-24,343.53,2
467673,2015-03-28,343.4,2
467673,2015-06-13,343.35,2
467673,2015-08-31,344.88,2
467673,2015-10-30,344.75,2
467673,2016-01-18,344.15,2
467673,2018-08-15,351.13,2
467673,2018-11-21,351.13,2
467673,2018-12-30,351.13,2
467673,2019-03-24,351.13,2
701407,1992-04-17,372.27,1
701407,2005-09-15,375.22,1
701407,2006-08-16,374.44,1
701407,2007-06-20,374.64,1
701407,2007-12-18,373.67,1
701407,2008-04-13,373.57,1
701407,2008-06-24,374.77,1
701407,2008-09-16,374.59,1
701407,2008-12-22,373.87,1
701407,2009-03-17,372.62,1
701407,2009-07-07,375.22,1
701407,2009-09-09,375.87,1
701407,2009-11-25,374.57,1
701407,2010-11-16,374.58,1
701407,2011-04-27,372.31,1
701407,2011-05-23,370.69,1
701407,2011-08-01,375.02,1
701407,2011-09-18,376.58,1
701407,2011-11-05,375.99,1
701407,2013-09-04,376.32,1
701407,2014-06-05,376.25,1
701407,2014-09-09,377.42,1
701407,2014-11-15,376.62,1
701407,2015-03-28,375.94,1
701407,2015-06-28,376.78,1
701407,2015-09-04,377.92,1
701407,2015-10-20,377.79,1
701407,2016-01-21,374.51,1
701407,2016-07-20,378.42,1
701407,2018-07-29,377.07,1
701407,2018-11-23,375.29,1
701407,2018-12-29,376.27,1
701407,2019-03-21,377.07,1
701407,2019-11-04,377.07,1
701407,2019-12-28,377.07,1
701407,2020-05-04,376.32,1
707469,2005-09-14,357.29,1
707469,2005-12-24,358.15,1
707469,2006-02-17,358.29,1
707469,2006-08-17,357.75,1
707469,2007-06-21,357.63,1
707469,2007-12-15,357.97,1
707469,2008-04-15,357.97,1
707469,2008-06-26,357.63,1
707469,2008-09-21,357.68,1
707469,2008-12-18,357.4,1
707469,2009-06-09,357.95,1
707469,2009-09-06,356.62,1
707469,2009-12-02,356.1,1
707469,2010-11-09,357.0,1
707469,2011-04-16,356.09,1
707469,2011-05-26,356.59,1
707469,2011-07-27,357.13,1
707469,2011-09-11,356.86,1
707469,2011-11-11,356.78,1
707469,2013-08-30,356.27,1
707469,2014-02-08,357.75,1
707469,2014-05-29,357.52,1
707469,2014-09-05,357.58,1
707469,2014-11-05,357.68,1
707469,2015-03-27,357.06,1
707469,2015-06-25,356.44,1
707469,2015-09-03,357.08,1
707469,2015-10-20,356.61,1
707469,2016-01-20,357.01,1
707469,2016-07-24,357.1,1
707469,2018-07-28,357.66,1
707469,2018-11-22,357.9,1
707469,2018-12-29,358.0,1
707469,2019-03-20,357.66,1
707469,2019-11-03,357.66,1
707469,2019-12-28,357.66,1
707469,2020-05-03,357.66,1
713564,1992-04-06,406.59,1
713564,1996-02-07,407.39,1
713564,1996-03-19,407.19,1
713564,1996-04-18,406.24,1
713564,1996-05-16,407.24,1
713564,1996-06-17,407.09,1
713564,1996-07-16,407.49,1
713564,1996-08-22,407.69,1
713564,1996-09-17,407.59,1
713564,1996-10-16,407.69,1
713564,1996-11-20,407.39,1
713564,1996-12-23,407.29,1
713564,1998-07-25,406.79,1
713564,1998-08-29,408.07,1
713564,1999-03-20,407.42,1
713564,2005-09-16,408.49,1
713564,2005-12-19,408.29,1
713564,2006-02-18,412.49,1
713564,2006-08-12,408.09,1
713564,2007-06-16,407.79,1
713564,2007-12-19,407.84,1
713564,2008-04-05,407.81,1
713564,2008-06-17,408.09,1
713564,2008-09-11,408.41,1
713564,2008-12-15,408.39,1
713564,2009-06-12,410.85,1
713564,2009-09-18,408.79,1
713564,2009-11-22,408.69,1
713564,2010-11-11,409.16,1
713564,2011-04-23,408.86,1
713564,2011-06-03,409.21,1
713564,2011-08-04,409.41,1
713564,2011-09-17,409.51,1
713564,2011-11-14,409.37,1
713564,2013-09-09,408.78,1
713564,2014-02-14,409.01,1
713564,2014-06-03,408.8,1
713564,2014-09-08,409.01,1
713564,2014-11-13,408.9,1
713564,2015-02-26,408.57,1
713564,2015-09-06,408.14,1
713564,2015-10-23,408.2,1
713564,2016-01-22,408.45,1
713564,2016-07-26,408.32,1
713564,2018-07-31,407.97,1
713564,2018-11-25,407.78,1
713564,2018-12-31,413.74,1
713564,2019-03-23,407.97,1
713564,2019-11-06,407.97,1
713564,2019-12-30,407.97,1
713564,2020-05-06,407.88,1
716392,1992-03-25,417.94,1
716392,1996-02-07,417.99,1
716392,1996-03-19,417.64,1
716392,1996-04-18,417.34,1
716392,1996-05-16,417.64,1
716392,1996-06-17,417.64,1
716392,1996-07-16,417.71,1
716392,1996-08-22,417.39,1
716392,1996-09-17,417.54,1
716392,1996-10-16,418.24,1
716392,1996-11-20,417.54,1
716392,1996-12-23,417.34,1
716392,1998-07-25,417.14,1
716392,1998-08-29,417.39,1
716392,1999-03-20,417.8,1
716392,2005-09-20,419.44,1
716392,2005-12-20,418.16,1
716392,2006-02-18,419.29,1
716392,2006-08-07,419.88,1
716392,2007-06-17,420.34,1
716392,2007-12-20,420.24,1
716392,2008-04-08,418.34,1
716392,2008-06-17,418.24,1
716392,2008-09-15,420.7,1
716392,2008-12-16,418.54,1
716392,2015-02-28,420.56,1
716392,2015-06-27,419.31,1
716392,2015-09-06,418.56,1
716392,2015-10-22,419.78,1
716392,2016-01-22,419.54,1
716392,2016-07-20,419.27,1
716392,2018-07-31,419.12,1
716392,2018-11-24,419.41,1
716392,2018-12-31,421.37,1
716392,2019-03-23,419.12,1
716392,2019-11-06,419.12,1
716392,2019-12-30,419.12,1
716392,2020-05-05,419.23,1
716411,1991-02-11,410.59,1
716411,2015-02-27,413.67,1
716411,2015-06-27,413.43,1
716411,2015-09-05,414.12,1
716411,2015-10-22,413.99,1
716411,2016-01-22,413.65,1
716411,2016-07-20,414.74,1
716411,2018-07-30,413.66,1
716411,2018-11-24,414.08,1
716411,2018-12-30,414.02,1
716411,2019-03-22,413.66,1
716411,2019-11-05,413.66,1
716411,2019-12-30,413.66,1
716411,2020-05-05,413.63,1
717647,1992-03-24,433.43,1
718296,1990-01-23,371.12,1
718296,2015-03-26,371.61,1
718296,2015-06-24,371.41,1
718296,2015-09-02,372.06,1
718296,2015-10-19,372.08,1
718296,2016-01-20,371.92,1
718296,2016-07-19,372.0,1
718296,2018-07-27,371.93,1
718296,2018-11-21,371.56,1
718296,2018-12-27,371.98,1
718296,2019-03-20,371.93,1
718296,2019-11-03,371.93,1
718296,2019-12-26,371.93,1
718296,2020-05-03,372.08,1
718305,1992-03-25,413.25,1
719608,1991-02-01,358.0,1
719621,2015-03-01,350.71,1
719621,2015-09-05,350.66,1
719621,2015-10-21,350.95,1
719621,2016-01-22,350.96,1
719621,2016-07-25,350.8,1
719621,2018-07-30,351.03,1
719621,2018-11-24,351.12,1
719621,2018-12-30,351.07,1
719621,2019-03-22,351.03,1
719621,2019-11-05,351.03,1
719621,2019-12-29,351.03,1
719621,2020-05-04,351.06,1
719623,1990-10-12,374.4,1
719768,1991-12-11,403.4,1
719874,2005-09-15,411.15,1
719874,2005-12-23,412.26,1
719874,2006-04-03,411.07,1
719874,2006-08-18,411.0,1
719874,2007-06-20,410.92,1
719874,2007-12-28,412.6,1
719874,2008-04-13,412.6,1
719874,2008-09-21,411.26,1
719874,2008-12-18,411.06,1
719874,2009-03-31,410.9,1
719874,2009-06-10,393.2,1
719874,2009-09-09,410.88,1
719874,2009-12-01,410.8,1
719874,2010-11-07,410.7,1
719874,2011-04-14,410.97,1
719874,2011-05-24,411.22,1
719874,2011-07-25,410.48,1
719874,2011-09-09,411.3,1
719874,2011-11-09,411.34,1
719874,2013-08-27,411.12,1
719874,2014-02-06,415.94,1
719874,2014-05-26,411.56,1
719874,2014-09-02,411.36,1
719874,2014-11-04,411.27,1
719874,2015-03-26,411.23,1
719874,2015-06-24,411.17,1
719874,2015-09-02,410.9,1
719874,2015-10-19,411.5,1
719874,2016-01-20,411.48,1
719874,2016-07-23,411.04,1
719874,2018-07-27,411.92,1
719874,2018-11-21,411.96,1
719874,2018-12-27,411.99,1
719874,2019-03-20,411.92,1
719874,2019-11-03,411.92,1
719874,2019-12-26,411.92,1
719874,2020-05-03,412.14,1
720945,1990-12-14,366.51,1
723718,1992-03-13,383.0,1
723849,1992-04-23,363.0,1
725613,1991-03-01,409.17,1
725613,2015-02-28,411.27,1
725613,2015-06-27,411.09,1
725613,2015-09-06,411.63,1
725613,2015-10-22,411.55,1
725613,2016-01-22,411.32,1
725613,2016-07-26,411.18,1
725613,2018-07-31,410.84,1
725613,2018-11-24,411.01,1
725613,2018-12-31,410.85,1
725613,2019-03-23,410.84,1
725613,2019-11-06,410.84,1
725613,2019-12-30,410.84,1
725613,2020-05-05,410.87,1
776685,2015-03-26,358.52,1
776685,2015-06-24,358.4,1
776685,2015-09-03,358.76,1
776685,2015-10-19,358.65,1
776685,2016-01-20,358.57,1
776685,2016-07-24,358.72,1
776685,2018-07-27,358.68,1
776685,2018-11-22,358.69,1
776685,2018-12-27,358.7,1
776685,2019-03-20,358.68,1
776685,2019-11-03,358.68,1
776685,2019-12-26,358.68,1
776685,2020-05-03,358.7,1
794572,2005-09-15,372.04,1
794572,2005-10-10,372.08,1
794572,2005-11-09,372.01,1
794572,2005-11-29,371.98,1
794572,2005-12-23,371.94,1
794572,2005-12-28,371.94,1
794572,2006-08-16,371.49,1
794572,2007-06-20,371.19,1
794572,2007-12-18,371.51,1
794572,2008-04-13,371.28,1
794572,2008-06-24,371.17,1
794572,2008-09-16,371.68,1
794572,2008-12-22,371.34,1
794572,2009-03-17,371.11,1
794572,2009-07-07,370.84,1
794572,2009-09-09,371.01,1
794572,2009-11-25,370.46,1
794572,2010-11-16,371.64,1
794572,2011-04-27,371.4,1
794572,2011-05-23,371.38,1
794572,2011-08-01,371.1,1
794572,2011-09-18,371.5,1
794572,2011-11-05,371.5,1
794572,2013-09-04,371.48,1
794572,2014-02-17,372.01,1
794572,2014-06-05,371.78,1
794572,2014-09-11,371.87,1
794572,2014-11-15,371.96,1
794572,2015-02-27,371.79,1
794572,2015-06-28,371.4,1
794572,2015-09-04,372.08,1
794572,2015-10-21,372.41,1
794572,2016-01-21,372.36,1
794572,2016-07-19,372.4,1
794572,2018-07-29,372.49,1
794572,2018-11-23,373.6,1
794572,2018-12-29,373.17,1
794572,2019-03-22,372.49,1
794572,2019-11-04,372.49,1
794572,2020-05-04,373.51,1
794574,2005-09-15,369.04,1
794574,2005-10-09,369.02,1
794574,2005-11-09,368.93,1
794574,2005-11-29,368.9,1
794574,2005-12-23,368.88,1
794574,2005-12-28,368.88,1
794574,2006-08-16,368.69,1
794574,2007-06-17,368.5,1
794574,2007-12-18,368.86,1
794574,2008-04-13,368.88,1
794574,2008-06-24,368.74,1
794574,2008-09-16,369.02,1
794574,2008-12-22,368.68,1
794574,2009-03-17,368.75,1
794574,2009-07-07,368.68,1
794574,2009-09-09,369.23,1
794574,2009-11-25,368.98,1
794574,2010-11-16,370.14,1
794574,2011-04-27,370.04,1
794574,2011-05-23,370.0,1
794574,2011-08-01,369.92,1
794574,2011-09-18,370.16,1
794574,2011-11-05,370.16,1
794574,2013-09-04,369.82,1
794574,2014-02-09,370.44,1
794574,2014-06-05,370.33,1
794574,2014-09-11,370.49,1
794574,2014-11-15,370.38,1
794574,2015-02-27,370.36,1
794574,2015-06-28,370.24,1
794574,2015-09-04,370.36,1
794574,2015-10-21,370.27,1
794574,2016-01-21,370.31,1
794574,2016-07-19,370.36,1
794574,2018-07-29,370.56,1
794574,2018-11-23,370.47,1
794574,2018-12-30,370.51,1
794574,2019-03-22,370.56,1
794574,2019-11-04,370.56,1
794574,2019-12-29,370.56,1
794574,2020-05-04,370.44,1
794576,2005-09-17,372.62,1
794576,2005-10-10,372.56,1
794576,2005-11-09,372.42,1
794576,2005-11-29,372.36,1
794576,2005-12-28,372.31,1
794576,2007-12-18,372.76,1
794576,2008-04-13,372.62,1
794576,2008-06-24,372.52,1
794576,2008-09-16,372.99,1
794576,2008-12-22,372.57,1
794576,2009-03-17,372.42,1
794576,2009-07-07,372.34,1
794576,2009-09-05,372.8,1
794576,2009-11-25,372.62,1
794576,2010-11-16,372.82,1
794576,2011-04-27,373.1,1
794576,2011-05-23,373.06,1
794576,2011-07-28,373.05,1
794576,2011-09-18,373.69,1
794576,2011-11-05,373.45,1
794576,2013-09-04,373.3,1
794576,2014-02-08,373.44,1
794576,2014-05-29,373.2,1
794576,2014-09-11,373.82,1
794576,2014-11-15,373.53,1
794576,2015-02-27,373.31,1
794576,2015-06-26,373.11,1
794576,2015-09-04,373.59,1
794576,2015-10-21,373.38,1
794576,2016-01-21,373.18,1
794576,2016-07-24,373.49,1
794576,2018-07-29,373.0,1
794576,2018-11-23,372.77,1
794576,2018-12-30,373.12,1
794576,2019-03-21,373.0,1
794576,2019-11-04,373.0,1
794576,2019-12-29,373.0,1
794576,2020-05-04,372.87,1
794577,2005-09-17,370.55,1
794577,2005-10-10,370.59,1
794577,2005-11-09,370.49,1
794577,2005-11-29,370.44,1
794577,2005-12-28,370.38,1
794577,2007-12-17,370.24,1
794577,2008-04-13,370.16,1
794577,2008-06-24,370.08,1
794577,2008-09-16,370.12,1
794577,2008-12-22,369.94,1
794577,2009-03-17,369.84,1
794577,2009-07-07,369.86,1
794577,2009-09-05,370.25,1
794577,2009-11-25,370.14,1
794577,2010-11-16,370.64,1
794577,2011-04-27,370.94,1
794577,2011-05-23,370.91,1
794577,2011-08-01,370.8,1
794577,2011-09-18,371.04,1
794577,2011-11-05,370.96,1
794577,2013-09-04,371.07,1
794577,2014-02-17,371.38,1
794577,2014-06-05,371.15,1
794577,2014-09-11,371.43,1
794577,2014-11-15,371.33,1
794577,2015-03-28,370.99,1
794577,2015-06-26,370.87,1
794577,2015-09-04,370.95,1
794577,2015-10-21,371.0,1
794577,2016-01-21,370.82,1
794577,2016-07-24,371.15,1
794577,2018-07-29,371.36,1
794577,2018-11-23,371.51,1
794577,2018-12-30,371.47,1
794577,2019-03-21,371.36,1
794577,2019-11-04,371.36,1
794577,2019-12-29,371.36,1
794577,2020-05-04,371.13,1
794579,2005-09-15,371.19,1
794579,2005-10-10,371.1,1
794579,2005-11-09,370.95,1
794579,2005-11-29,370.9,1
794579,2005-12-23,370.84,1
794579,2005-12-28,370.84,1
794579,2006-08-16,370.69,1
794579,2007-06-20,370.47,1
794579,2007-12-18,370.6,1
794579,2008-04-13,370.48,1
794579,2008-06-24,370.5,1
794579,2008-09-16,370.92,1
794579,2008-12-22,370.6,1
794579,2009-03-17,370.43,1
794579,2009-07-07,370.36,1
794579,2009-09-09,370.73,1
794579,2009-11-25,370.5,1
794579,2010-11-16,371.16,1
794579,2011-04-27,371.01,1
794579,2011-05-23,370.99,1
794579,2011-08-01,371.17,1
794579,2011-09-18,371.35,1
794579,2011-11-05,371.13,1
794579,2013-09-04,371.03,1
794579,2014-02-17,371.43,1
794579,2014-06-05,371.15,1
794579,2014-09-11,371.53,1
794579,2014-11-15,371.28,1
794579,2015-03-28,371.17,1
794579,2015-06-28,371.12,1
794579,2015-09-04,372.1,1
794579,2015-10-20,372.07,1
794579,2016-01-21,371.85,1
794579,2016-07-23,372.43,1
794579,2018-07-29,372.74,1
794579,2018-11-23,372.2,1
794579,2018-12-29,372.15,1
794579,2019-03-21,372.74,1
794579,2019-11-04,372.74,1
794579,2019-12-29,372.74,1
794579,2020-05-04,372.0,1
794588,2005-09-17,401.1,1
794588,2005-10-09,400.99,1
794588,2005-11-07,400.85,1
794588,2005-11-27,400.82,1
794588,2005-12-22,400.79,1
794588,2005-12-26,400.79,1
794588,2006-08-15,400.78,1
794588,2007-06-22,401.38,1
794588,2007-12-17,399.82,1
794588,2008-04-08,400.25,1
794588,2008-06-18,399.73,1
794588,2008-09-16,400.21,1
794588,2008-12-22,399.98,1
794588,2009-03-12,399.83,1
794588,2009-06-14,400.66,1
794588,2009-09-17,400.57,1
794588,2009-11-24,399.83,1
794588,2010-11-12,400.33,1
794588,2011-04-16,400.43,1
794588,2011-05-27,400.03,1
794588,2011-07-28,400.45,1
794588,2011-09-14,401.03,1
794588,2011-11-12,401.1,1
794588,2013-08-31,402.01,1
794588,2014-02-07,401.87,1
794588,2014-05-30,401.39,1
794588,2014-09-10,401.47,1
794588,2014-11-07,401.25,1
794588,2015-03-01,401.09,1
794588,2015-06-26,400.91,1
794588,2015-09-05,402.3,1
794588,2015-10-22,401.51,1
794588,2016-01-22,401.21,1
794588,2016-07-23,401.03,1
794588,2018-07-30,401.49,1
794588,2018-11-24,402.12,1
794588,2018-12-30,401.79,1
794588,2019-03-22,401.49,1
794588,2019-11-03,401.49,1
794588,2019-12-29,401.49,1
794588,2020-05-04,401.54,1
794590,2005-09-20,409.87,1
794590,2005-10-09,409.84,1
794590,2005-11-07,409.65,1
794590,2005-11-27,409.65,1
794590,2005-12-20,409.64,1
794590,2005-12-26,409.64,1
794590,2006-04-03,409.05,1
794590,2006-08-07,409.92,1
794590,2007-06-17,409.65,1
794590,2007-12-20,409.27,1
794590,2008-04-07,409.27,1
794590,2008-06-19,409.65,1
794590,2008-09-15,409.84,1
794590,2008-12-28,410.0,1
794590,2009-03-13,410.03,1
794590,2015-02-28,417.37,1
794590,2015-07-04,416.4,1
794590,2015-09-06,417.19,1
794590,2015-10-23,416.97,1
794590,2016-01-19,416.52,1
794590,2016-07-26,417.05,1
794590,2018-07-31,416.97,1
794590,2018-11-25,416.95,1
794590,2018-12-31,415.81,1
794590,2019-03-23,416.97,1
794590,2019-11-06,416.97,1
794590,2019-12-30,416.97,1
794590,2020-05-06,416.48,1
794591,2005-09-16,422.48,1
794591,2005-10-07,422.53,1
794591,2005-11-06,422.39,1
794591,2005-11-26,422.3,1
794591,2005-12-25,422.21,1
794591,2007-12-19,421.89,1
794591,2008-04-05,421.68,1
794591,2008-06-17,421.36,1
794591,2008-09-11,422.03,1
794591,2008-12-13,421.97,1
794591,2009-03-24,421.66,1
794591,2009-06-12,421.56,1
794591,2009-09-18,421.99,1
794591,2009-11-23,421.86,1
794591,2010-11-11,422.7,1
794591,2011-04-23,421.99,1
794591,2011-06-02,421.82,1
794591,2011-08-03,422.06,1
794591,2011-09-17,422.29,1
794591,2011-11-13,422.28,1
794591,2013-09-06,421.46,1
794591,2014-02-14,421.87,1
794591,2014-06-03,421.23,1
794591,2014-09-07,421.88,1
794591,2014-11-13,422.02,1
794591,2015-02-26,421.67,1
794591,2015-09-06,421.68,1
794591,2015-10-23,421.77,1
794591,2016-01-23,421.36,1
794591,2020-05-05,422.68,1
794595,2005-09-18,408.9,1
794595,2005-10-08,408.84,1
794595,2005-11-05,408.69,1
794595,2005-11-25,408.65,1
794595,2005-12-24,408.61,1
794595,2007-12-20,409.09,1
794595,2008-04-08,408.17,1
794595,2008-06-25,408.23,1
794595,2008-09-17,409.59,1
794595,2008-12-27,408.89,1
794595,2009-03-20,408.59,1
794595,2009-07-08,408.44,1
794595,2009-09-17,408.49,1
794595,2009-11-23,408.39,1
794595,2010-11-15,410.02,1
794595,2011-04-25,409.02,1
794595,2011-06-03,409.02,1
794595,2011-07-28,408.98,1
794595,2011-09-14,409.07,1
794595,2011-11-12,409.01,1
794595,2013-09-01,409.95,1
794595,2014-02-16,409.0,1
794595,2014-05-22,408.75,1
794595,2014-09-08,409.02,1
794595,2014-11-14,408.8,1
794595,2015-02-28,408.38,1
794595,2015-07-04,408.33,1
794595,2015-09-06,410.89,1
794595,2015-10-23,409.71,1
794595,2016-01-19,408.89,1
794595,2016-07-26,410.23,1
794595,2018-07-31,409.06,1
794595,2018-11-25,409.63,1
794595,2018-12-31,409.39,1
794595,2019-03-23,409.06,1
794595,2019-11-06,409.06,1
794595,2019-12-30,409.06,1
794595,2020-05-06,408.45,1
794605,2005-09-20,396.55,1
794605,2005-10-09,396.44,1
794605,2005-11-07,396.35,1
794605,2005-11-27,397.85,1
794605,2005-12-20,396.05,1
794605,2005-12-26,396.05,1
794605,2006-04-03,395.95,1
794605,2006-08-07,396.07,1
794605,2007-06-17,396.0,1
794605,2007-12-20,395.95,1
794605,2008-04-08,395.8,1
794605,2008-06-19,395.75,1
794605,2008-09-15,396.58,1
794605,2008-12-28,396.35,1
794605,2009-03-13,396.28,1
794605,2009-06-13,396.05,1
794605,2009-09-13,396.24,1
794605,2009-11-23,395.95,1
794605,2010-11-12,396.73,1
794605,2011-04-23,396.36,1
794605,2011-06-03,396.15,1
794605,2011-08-04,396.72,1
794605,2011-09-17,397.02,1
794605,2011-11-14,396.88,1
794605,2013-09-08,397.71,1
794605,2014-02-15,397.47,1
794605,2014-06-04,397.22,1
794605,2014-09-08,397.48,1
794605,2014-11-14,397.24,1
794605,2015-02-26,397.17,1
794605,2015-06-27,396.92,1
794605,2015-09-06,397.59,1
794605,2015-10-22,397.38,1
794605,2016-01-22,397.17,1
794605,2016-07-26,397.25,1
794605,2018-07-31,396.97,1
794605,2018-12-31,397.14,1
794605,2019-03-23,396.97,1
794605,2019-11-06,396.97,1
794605,2019-12-30,396.97,1
794605,2020-05-05,397.05,1
796106,1996-02-07,432.87,1
796106,1996-03-19,432.37,1
796106,1996-04-18,431.67,1
796106,1996-05-16,433.67,1
796106,1996-06-17,431.77,1
796106,1996-07-16,432.07,1
796106,1996-08-22,432.42,1
796106,1996-09-17,431.87,1
796106,1996-10-16,431.67,1
796106,1996-11-20,432.27,1
796106,1996-12-23,434.17,1
796106,1998-07-25,431.97,1
796106,1998-08-29,431.97,1
796106,1999-03-20,432.97,1
796106,2005-09-20,420.92,1
796106,2005-12-20,421.19,1
796106,2006-02-19,421.02,1
796106,2006-08-07,420.9,1
796106,2007-06-17,420.79,1
796106,2007-12-20,421.37,1
796106,2008-04-08,421.15,1
796106,2008-06-17,420.97,1
796106,2008-12-16,421.37,1
796106,2009-06-13,421.25,1
796106,2009-09-18,421.25,1
796106,2009-11-23,421.07,1
796106,2010-11-12,421.8,1
796106,2011-04-23,421.69,1
796106,2011-06-03,421.72,1
