well_id,date,value,aquifer_id
796106,2011-08-04,421.52,1
796106,2011-09-17,421.67,1
796106,2011-11-14,421.77,1
796106,2013-09-08,422.11,1
796106,2014-02-15,423.27,1
796106,2014-06-04,423.05,1
796106,2014-09-08,424.04,1
796106,2015-03-28,422.99,1
796106,2015-07-04,422.84,1
796106,2015-09-05,422.67,1
796106,2015-10-22,422.72,1
796106,2016-01-22,422.74,1
796106,2016-07-26,422.46,1
796106,2018-07-31,421.53,1
796106,2018-11-25,420.89,1
796106,2018-12-31,421.44,1
796106,2019-03-23,421.53,1
796106,2019-11-06,421.53,1
796106,2019-12-30,421.53,1
796106,2020-05-05,421.33,1
796124,2015-02-28,441.27,1
796124,2015-07-04,441.06,1
796124,2015-09-06,441.05,1
796124,2015-10-22,440.98,1
796124,2016-01-22,441.23,1
796124,2016-07-26,441.03,1
796124,2018-07-31,440.85,1
796124,2018-11-24,440.37,1
796124,2018-12-31,440.7,1
796124,2019-03-23,440.85,1
796124,2019-11-06,440.85,1
796124,2019-12-30,440.85,1
796124,2020-05-05,440.72,1
796289,2009-07-08,385.22,1
796289,2009-09-13,385.3,1
796289,2009-11-25,385.02,1
796289,2010-11-15,385.84,1
796289,2011-04-27,385.31,1
796289,2011-05-23,385.27,1
796289,2011-08-01,385.02,1
796289,2011-09-18,385.55,1
796289,2011-11-05,385.52,1
796289,2013-09-04,386.08,1
796289,2014-02-09,387.75,1
796289,2014-05-22,387.38,1
796289,2014-09-10,387.35,1
796289,2014-11-07,387.25,1
796289,2015-03-01,387.0,1
796289,2015-06-27,386.92,1
796289,2015-09-07,387.02,1
796289,2015-10-23,386.9,1
796289,2016-01-19,386.75,1
796289,2016-07-23,386.76,1
796289,2018-07-31,386.85,1
796289,2018-11-25,386.32,1
796289,2018-12-31,386.7,1
796289,2019-03-23,386.85,1
796289,2019-11-06,386.85,1
796289,2019-12-30,386.85,1
796289,2020-05-06,388.4,1
796291,2008-12-31,407.2,1
796291,2009-09-17,407.21,1
796291,2009-11-25,407.15,1
796291,2010-11-12,407.35,1
796291,2011-04-16,407.72,1
796291,2011-05-27,407.78,1
796291,2011-07-28,407.76,1
796291,2011-09-14,407.92,1
796291,2011-11-12,408.12,1
796291,2013-08-31,408.08,1
796291,2014-02-09,408.83,1
796291,2014-05-30,408.56,1
796291,2014-09-05,406.5,1
796291,2014-11-07,408.52,1
796291,2015-03-01,408.63,1
796291,2015-06-26,408.48,1
796291,2015-09-05,408.92,1
796291,2015-10-21,409.28,1
796291,2016-01-22,409.1,1
796291,2016-07-26,408.92,1
796291,2018-07-30,409.38,1
796291,2018-11-25,412.78,1
796291,2018-12-30,409.71,1
796291,2019-03-22,409.38,1
796291,2019-11-05,409.38,1
796291,2019-12-30,409.38,1
796291,2020-05-06,409.72,1
796292,2009-01-09,363.85,1
796292,2009-09-05,364.49,1
796292,2009-11-24,364.11,1
796292,2010-11-09,364.51,1
796292,2011-04-16,364.63,1
796292,2011-05-26,364.6,1
796292,2011-07-28,364.76,1
796292,2011-09-19,364.82,1
796292,2011-11-12,364.92,1
796292,2013-08-31,363.86,1
796292,2014-05-30,364.47,1
796292,2014-09-05,364.71,1
796292,2014-11-07,364.88,1
796292,2015-03-01,364.68,1
796292,2015-06-26,364.66,1
796292,2015-09-05,364.91,1
796292,2015-10-21,364.96,1
796292,2016-01-22,365.31,1
796292,2016-07-20,364.95,1
796292,2018-07-30,365.15,1
796292,2018-11-24,365.84,1
796292,2018-12-30,365.91,1
796292,2019-03-22,365.15,1
796292,2019-11-05,365.15,1
796292,2019-12-29,365.15,1
796292,2020-05-04,365.67,1
796293,2009-07-07,356.08,1
796293,2009-09-09,355.33,1
796293,2009-11-25,356.08,1
796293,2010-11-16,357.4,1
796293,2011-04-27,356.93,1
796293,2011-05-23,356.98,1
796293,2011-08-01,357.03,1
796293,2011-09-18,357.28,1
796293,2011-11-05,357.23,1
796293,2013-09-04,356.81,1
796293,2014-02-17,357.66,1
796293,2014-06-05,357.61,1
796293,2014-09-09,357.88,1
796293,2014-11-15,359.89,1
796293,2015-03-28,357.78,1
796293,2015-06-28,357.66,1
796293,2015-09-04,358.04,1
796293,2015-10-20,358.18,1
796293,2016-01-21,357.98,1
796293,2016-07-20,358.11,1
796293,2018-07-29,358.71,1
796293,2018-11-23,359.16,1
796293,2018-12-29,359.09,1
796293,2019-03-21,358.71,1
796293,2019-11-04,358.71,1
796293,2019-12-28,358.71,1
796293,2020-05-04,358.88,1
796294,2009-01-20,323.12,1
796294,2009-09-05,323.17,1
796294,2009-12-03,323.12,1
796294,2010-11-09,323.02,1
796294,2011-04-16,323.85,1
796294,2011-05-26,323.72,1
796294,2011-07-28,323.8,1
796294,2011-09-11,323.9,1
796294,2011-11-11,323.82,1
796294,2013-08-30,322.85,1
796294,2014-02-06,323.89,1
796294,2014-05-29,323.68,1
796294,2014-09-06,323.8,1
796294,2014-11-06,323.91,1
796294,2015-03-27,323.96,1
796294,2015-06-25,323.96,1
796294,2015-09-03,324.1,1
796294,2015-10-20,324.14,1
796294,2016-01-20,324.18,1
796294,2016-07-25,323.93,1
796294,2018-07-28,324.37,1
796294,2018-11-22,324.37,1
796294,2018-12-29,324.29,1
796294,2019-03-21,324.37,1
796294,2019-11-04,324.37,1
796294,2019-12-28,324.37,1
796294,2020-05-03,324.26,1
796296,2009-07-07,374.29,1
796296,2011-04-27,375.39,1
796296,2011-05-23,375.36,1
796296,2011-08-01,375.39,1
796296,2011-09-18,375.63,1
796296,2011-11-05,375.39,1
796296,2013-09-04,375.03,1
796296,2014-02-17,375.47,1
796296,2014-11-15,375.53,1
796296,2015-02-27,375.47,1
796296,2015-06-28,375.2,1
796296,2015-09-04,375.84,1
796296,2015-10-21,375.69,1
796296,2016-01-21,375.62,1
796296,2016-07-19,375.91,1
796296,2018-11-23,373.91,1
796296,2018-12-30,372.85,1
796296,2019-03-22,378.05,1
796296,2019-11-04,378.05,1
796296,2019-12-29,378.05,1
796296,2020-05-04,372.46,1
796297,2009-06-10,412.07,1
796297,2011-04-14,413.05,1
796297,2011-05-24,413.01,1
796297,2011-07-25,412.87,1
796297,2011-09-09,413.46,1
796297,2011-11-09,413.18,1
796297,2013-08-27,411.73,1
796297,2014-02-06,413.13,1
796297,2014-05-26,412.91,1
796297,2014-09-02,413.15,1
796297,2014-11-04,413.22,1
796297,2015-02-27,412.92,1
796297,2015-06-24,412.77,1
796297,2015-09-02,413.24,1
796297,2015-10-19,413.39,1
796297,2016-01-20,413.18,1
796297,2016-07-19,413.31,1
796297,2018-07-27,413.5,1
796297,2018-11-21,413.58,1
796297,2018-12-27,413.6,1
796297,2019-03-22,413.5,1
796297,2019-11-03,413.5,1
796297,2019-12-26,413.5,1
796297,2020-05-03,413.38,1
796298,2009-06-10,360.02,1
796298,2009-09-09,358.61,1
796298,2009-12-01,359.07,1
796298,2010-11-16,361.02,1
796298,2011-04-14,360.77,1
796298,2011-05-24,360.74,1
796298,2011-07-26,360.71,1
796298,2011-09-09,360.72,1
796298,2011-11-09,360.62,1
796298,2013-08-27,360.02,1
796298,2014-02-06,360.96,1
796298,2014-05-26,360.82,1
796298,2014-09-02,360.83,1
796298,2014-11-04,361.03,1
796298,2015-03-26,361.0,1
796298,2015-06-24,360.92,1
796298,2015-09-03,360.95,1
796298,2015-10-19,360.98,1
796298,2016-01-20,360.9,1
796298,2016-07-19,360.5,1
796298,2018-07-27,361.45,1
796298,2018-11-22,361.43,1
796298,2018-12-27,361.42,1
796298,2019-03-20,361.45,1
796298,2019-11-03,361.45,1
796298,2019-12-26,361.45,1
796298,2020-05-03,361.86,1
796300,2009-03-22,355.99,1
796300,2009-09-06,356.07,1
796300,2009-12-01,355.94,1
796300,2010-11-08,355.74,1
796300,2011-04-14,356.42,1
796300,2011-05-24,356.29,1
796300,2011-07-26,356.23,1
796300,2011-09-09,356.36,1
796300,2011-11-09,356.14,1
796300,2013-08-27,355.63,1
796300,2014-02-06,356.35,1
796300,2014-05-26,366.25,1
796300,2014-09-03,356.28,1
796300,2014-11-04,356.41,1
796300,2015-03-27,355.43,1
796300,2015-06-24,356.25,1
796300,2015-09-03,356.47,1
796300,2015-10-20,356.46,1
796300,2016-01-20,356.36,1
796300,2016-07-24,356.48,1
796300,2018-07-28,357.09,1
796300,2018-11-22,357.0,1
796300,2018-12-27,356.96,1
796300,2019-03-20,357.09,1
796300,2019-11-03,357.09,1
796300,2019-12-26,357.09,1
796300,2020-05-03,357.34,1
796301,2009-03-27,343.1,1
796301,2009-09-06,343.14,1
796301,2009-12-02,343.05,1
796301,2010-11-09,342.75,1
796301,2011-04-16,343.22,1
796301,2011-05-26,343.2,1
796301,2011-07-28,343.19,1
796301,2011-09-11,343.09,1
796301,2011-11-11,343.09,1
796301,2013-08-30,341.85,1
796301,2014-02-06,342.76,1
796301,2014-05-29,342.58,1
796301,2014-09-05,342.42,1
796301,2014-11-06,342.46,1
796301,2015-03-27,342.09,1
796301,2015-06-25,341.99,1
796301,2015-09-03,342.02,1
796301,2015-10-20,342.06,1
796301,2016-01-20,341.99,1
796301,2016-07-24,341.87,1
796301,2018-07-28,342.32,1
796301,2018-11-22,342.22,1
796301,2018-12-29,342.06,1
796301,2019-03-21,342.32,1
796301,2019-11-03,342.32,1
796301,2019-12-28,342.32,1
796301,2020-05-03,341.68,1
796686,2014-02-06,375.9,1
796686,2014-05-26,375.7,1
796686,2014-09-02,375.74,1
796686,2014-11-04,375.72,1
796686,2015-03-26,375.44,1
796686,2015-06-24,375.36,1
796686,2015-09-02,375.54,1
796686,2015-10-19,375.68,1
796686,2016-01-20,375.66,1
796686,2016-07-23,375.57,1
796686,2018-07-27,377.15,1
796686,2018-11-22,376.42,1
796686,2018-12-27,376.36,1
796686,2019-03-20,377.15,1
796686,2019-11-03,377.15,1
796686,2019-12-26,377.15,1
796686,2020-05-03,376.67,1
796688,2014-02-06,379.31,1
796688,2014-05-26,379.14,1
796688,2014-09-02,379.1,1
796688,2014-11-04,379.05,1
796688,2015-03-27,378.85,1
796688,2015-06-24,378.74,1
796688,2015-09-03,379.12,1
796688,2015-10-20,379.3,1
796688,2016-01-20,379.18,1
796688,2016-07-24,379.16,1
796688,2018-07-27,378.37,1
796688,2018-11-22,379.43,1
796688,2018-12-27,379.48,1
796688,2019-03-20,378.37,1
796688,2019-11-03,378.37,1
796688,2019-12-26,378.37,1
796688,2020-05-03,379.5,1
796691,2014-02-06,392.03,1
796691,2015-03-26,393.03,1
796691,2015-06-26,393.09,1
796691,2015-09-02,392.83,1
796691,2015-10-19,392.93,1
796691,2016-01-20,393.16,1
796691,2016-07-23,392.88,1
796691,2018-07-27,393.27,1
796691,2018-11-21,391.14,1
796691,2018-12-27,394.11,1
796691,2019-03-20,393.27,1
796691,2019-11-03,393.27,1
796691,2019-12-26,393.27,1
796691,2020-05-03,392.99,1
796692,2014-02-09,384.44,1
796692,2014-05-30,384.21,1
796692,2014-09-06,384.36,1
796692,2014-11-07,384.27,1
796692,2015-03-01,384.27,1
796692,2015-06-27,385.07,1
796692,2015-09-05,384.36,1
796692,2015-10-21,384.35,1
796692,2016-01-22,384.19,1
796692,2016-07-25,384.34,1
796693,2014-02-08,371.87,1
796693,2014-05-29,371.57,1
796693,2014-09-06,372.23,1
796693,2014-11-06,371.97,1
796693,2015-03-27,371.39,1
796693,2015-06-25,371.27,1
796693,2015-09-03,371.91,1
796693,2015-10-20,371.79,1
796693,2016-01-21,371.53,1
796693,2016-07-25,371.64,1
796693,2018-07-28,372.72,1
796693,2018-11-22,371.81,1
796693,2018-12-29,371.76,1
796693,2019-03-21,372.72,1
796693,2019-11-04,372.72,1
796693,2019-12-28,372.72,1
796693,2020-05-04,371.58,1
796694,2014-02-15,358.88,1
796694,2014-06-05,358.75,1
796694,2014-09-09,359.09,1
796694,2014-11-15,359.04,1
796694,2015-03-28,358.72,1
796694,2015-06-28,358.61,1
796694,2015-09-04,358.76,1
796694,2015-10-20,358.73,1
796694,2016-01-21,358.58,1
796694,2016-07-24,359.01,1
796695,2014-02-09,397.89,1
796695,2014-05-30,397.67,1
796695,2014-09-05,397.81,1
796695,2014-11-07,397.66,1
796695,2015-03-01,396.68,1
796695,2015-06-26,397.32,1
796695,2015-09-05,398.16,1
796695,2015-10-21,398.12,1
796695,2016-01-22,397.89,1
796695,2016-07-26,398.03,1
796695,2018-07-30,398.16,1
796695,2018-11-25,398.4,1
796695,2018-12-30,398.34,1
796695,2019-03-22,398.16,1
796695,2019-11-05,398.16,1
796695,2019-12-29,398.16,1
796695,2020-05-06,398.24,1
796696,2014-02-09,401.2,1
796696,2014-05-30,400.93,1
796696,2014-09-05,401.1,1
796696,2014-11-07,400.94,1
796696,2015-03-01,400.82,1
796696,2015-06-26,400.68,1
796696,2015-09-05,400.94,1
796696,2015-10-21,401.08,1
796696,2016-01-22,400.97,1
796696,2016-07-25,400.95,1
796696,2018-07-30,401.05,1
796696,2018-11-25,404.33,1
796696,2018-12-30,401.72,1
796696,2019-03-22,401.05,1
796696,2019-11-05,401.05,1
796696,2019-12-29,401.05,1
796696,2020-05-04,401.95,1
796697,2014-02-08,420.06,1
796697,2014-06-04,419.81,1
796697,2014-09-08,419.95,1
796697,2014-11-14,419.83,1
796697,2015-02-28,419.7,1
796697,2015-07-27,419.59,1
796697,2015-09-06,419.83,1
796697,2015-10-22,419.8,1
796697,2016-01-22,419.85,1
796697,2016-07-26,419.81,1
796697,2018-07-31,419.61,1
796697,2018-11-24,419.56,1
796697,2018-12-31,419.64,1
796697,2019-03-23,419.61,1
796697,2019-11-06,419.61,1
796697,2019-12-30,419.61,1
796697,2020-05-05,419.7,1
796699,2014-02-08,370.57,1
796699,2014-05-29,371.39,1
796699,2014-09-06,371.59,1
796699,2014-11-06,371.47,1
796699,2015-03-27,371.32,1
796699,2015-06-28,371.15,1
796699,2015-09-03,371.67,1
796699,2015-10-20,371.73,1
796699,2016-01-21,371.45,1
796699,2016-07-24,371.63,1
796699,2018-07-28,371.17,1
796699,2018-11-23,371.53,1
796699,2018-12-29,371.45,1
796699,2019-03-21,371.17,1
796699,2019-11-04,371.17,1
796699,2019-12-28,371.17,1
796699,2020-05-04,371.38,1
796701,2014-02-16,414.33,1
796701,2014-06-04,414.07,1
796701,2014-09-08,413.9,1
796701,2014-11-14,414.1,1
796701,2015-02-28,413.92,1
796701,2015-06-27,413.66,1
796701,2015-09-06,413.85,1
796701,2015-10-22,413.97,1
796701,2016-01-22,413.79,1
796701,2016-07-20,413.7,1
796701,2018-07-31,413.52,1
796701,2018-11-24,412.98,1
796701,2018-12-31,413.95,1
796701,2019-03-23,413.52,1
796701,2019-11-06,413.52,1
796701,2019-12-30,413.52,1
796701,2020-05-05,413.69,1
796702,2014-02-09,408.4,1
796702,2014-05-22,407.24,1
796702,2014-09-10,407.43,1
796702,2014-11-07,407.33,1
796702,2015-03-01,407.19,1
796702,2015-06-27,407.18,1
796702,2015-09-07,407.25,1
796702,2015-10-23,407.21,1
796702,2016-01-19,397.93,1
796702,2016-07-23,407.2,1
796702,2018-07-31,407.53,1
796702,2018-11-25,407.61,1
796702,2018-12-31,407.52,1
796702,2019-03-23,407.53,1
796702,2019-11-06,407.53,1
796702,2019-12-30,407.53,1
796702,2020-05-06,407.56,1
796704,2014-02-09,401.79,1
796704,2014-05-30,401.54,1
796704,2014-09-05,401.79,1
796704,2014-11-07,401.59,1
796704,2015-03-01,401.34,1
796704,2015-06-27,401.13,1
796704,2015-09-07,401.86,1
796704,2015-10-23,401.65,1
796704,2016-01-19,401.42,1
796704,2016-07-26,401.5,1
796704,2018-07-31,401.47,1
796704,2018-11-25,401.48,1
796704,2018-12-30,401.51,1
796704,2019-03-22,401.47,1
796704,2019-11-06,401.47,1
796704,2019-12-30,401.47,1
796704,2020-05-05,401.12,1
796705,2014-02-09,396.29,1
796705,2014-05-22,395.04,1
796705,2014-09-10,397.24,1
796705,2014-11-07,396.97,1
796705,2015-03-01,396.21,1
796705,2015-06-24,394.98,1
796705,2015-09-02,396.1,1
796705,2015-10-19,397.24,1
796705,2016-01-19,396.57,1
796705,2016-07-23,395.82,1
796705,2018-07-27,397.66,1
796705,2018-11-21,397.18,1
796705,2018-12-27,396.88,1
796705,2019-03-20,397.66,1
796705,2019-11-03,397.66,1
796705,2019-12-26,397.66,1
796705,2020-05-03,395.66,1
796706,2014-02-06,402.01,1
796706,2014-05-22,401.76,1
796706,2014-09-10,402.11,1
796706,2014-11-04,402.03,1
796706,2015-03-01,401.71,1
796706,2015-06-24,401.64,1
796706,2015-09-02,401.86,1
796706,2015-10-19,401.94,1
796707,2014-02-16,393.3,1
796707,2014-05-30,393.05,1
796707,2014-09-05,392.98,1
796707,2014-11-07,392.99,1
796707,2015-03-01,392.84,1
796707,2015-06-26,392.7,1
796707,2015-09-05,392.86,1
796707,2015-10-21,393.05,1
796707,2016-01-22,392.88,1
796707,2016-07-25,392.73,1
796708,2014-02-16,407.81,1
796708,2014-05-30,407.62,1
796708,2014-09-06,407.69,1
796708,2014-11-14,407.61,1
796708,2015-02-28,407.34,1
796708,2015-06-27,407.21,1
796708,2015-09-05,407.45,1
796708,2015-10-22,407.47,1
796708,2016-01-22,407.19,1
796708,2016-07-20,407.16,1
796708,2018-07-30,407.13,1
796708,2018-11-24,407.63,1
796708,2018-12-30,407.54,1
796708,2019-03-22,407.13,1
796708,2019-11-05,407.13,1
796708,2019-12-30,407.13,1
796708,2020-05-05,407.09,1
796710,2014-02-14,446.28,1
796710,2014-06-03,446.22,1
796710,2014-09-08,446.15,1
796710,2014-11-13,446.02,1
796710,2016-01-23,445.84,1
796710,2016-07-28,444.17,1
796710,2018-07-31,448.39,1
796710,2018-11-25,445.65,1
796710,2018-12-31,445.65,1
796710,2019-03-23,448.39,1
796710,2019-11-06,448.39,1
796710,2019-12-29,448.39,1
796710,2020-05-06,448.28,1
796738,2014-03-18,411.35,1
796738,2014-09-08,411.81,1
796738,2014-11-13,411.39,1
796738,2015-02-26,411.05,1
796738,2015-07-03,410.84,1
796738,2015-09-06,411.83,1
796738,2015-10-23,411.4,1
796738,2016-01-22,410.84,1
796738,2016-07-20,410.98,1
796738,2018-07-31,410.92,1
796738,2018-11-25,410.88,1
796738,2018-12-31,410.78,1
796738,2019-03-23,410.92,1
796738,2019-11-06,410.92,1
796738,2019-12-30,410.92,1
796738,2020-05-06,410.38,1
796739,2014-03-18,375.74,1
796739,2014-09-05,375.55,1
796739,2014-11-13,375.75,1
796739,2015-03-28,375.55,1
796739,2015-06-27,375.48,1
796739,2015-09-05,375.49,1
796739,2015-10-22,375.66,1
796739,2016-01-22,375.68,1
796739,2016-07-26,374.96,1
796739,2018-07-30,375.33,1
796739,2018-11-24,368.56,1
796739,2019-03-22,375.33,1
796739,2019-11-06,375.33,1
796739,2019-12-30,375.33,1
796739,2020-05-05,385.93,1
796740,2014-09-05,367.2,1
796740,2014-11-06,367.26,1
796740,2015-02-27,366.94,1
796740,2015-06-26,366.73,1
796740,2015-09-04,366.92,1
796740,2015-10-21,367.05,1
796740,2016-01-21,366.77,1
796740,2016-07-25,366.99,1
796740,2018-07-29,366.79,1
796740,2018-11-23,366.92,1
796740,2018-12-30,366.81,1
796740,2019-03-21,366.79,1
796740,2019-11-04,366.79,1
796740,2019-12-29,366.79,1
796740,2020-05-04,366.46,1
796916,2014-10-23,377.04,1
796916,2015-02-27,378.94,1
796916,2015-06-28,378.73,1
796916,2015-09-04,379.05,1
796916,2015-10-21,379.01,1
796916,2016-01-21,378.93,1
796945,2014-10-26,419.4,1
796945,2015-02-27,419.35,1
796945,2015-09-02,419.54,1
796945,2015-10-19,419.48,1
796945,2016-01-20,419.41,1
796945,2016-07-19,419.58,1
796945,2018-11-21,419.61,1
796945,2018-12-27,419.61,1
796945,2019-03-22,421.98,1
796945,2019-11-03,421.98,1
796945,2019-12-26,421.98,1
796945,2020-05-03,419.6,1
799603,2015-02-26,394.07,1
799603,2015-06-27,393.18,1
799603,2015-09-07,394.42,1
799603,2015-10-23,394.32,1
799603,2016-01-19,394.14,1
799603,2016-07-26,394.05,1
799603,2018-07-31,392.45,1
799603,2018-11-25,394.12,1
799603,2018-12-30,392.98,1
799603,2019-03-22,392.45,1
799603,2019-11-06,392.45,1
799603,2019-12-30,392.45,1
799603,2020-05-05,393.37,1
DB0001,2015-02-23,200.55,3
DB0001,2015-03-30,200.47,3
DB0001,2015-06-16,200.35,3
DB0001,2015-08-30,200.98,3
DB0001,2015-10-19,200.98,3
DB0001,2016-01-22,200.64,3
DB0001,2016-07-15,200.29,3
DB0001,2018-08-07,200.66,3
DB0001,2018-11-01,200.45,3
DB0001,2019-01-07,200.57,3
DB0001,2019-03-27,200.18,3
DB0001,2019-07-20,200.25,3
DB0002,2015-02-23,199.62,3
DB0002,2015-03-30,199.12,3
DB0002,2015-06-16,199.51,3
DB0002,2015-08-30,199.83,3
DB0002,2015-10-19,200.01,3
DB0002,2016-01-22,199.78,3
DB0002,2016-07-15,199.44,3
DB0002,2018-08-07,199.22,3
DB0002,2018-11-01,199.63,3
DB0002,2019-01-07,199.49,3
DB0002,2019-03-28,199.18,3
DB0002,2019-07-20,199.33,3
DB0003,2015-02-23,200.94,3
DB0003,2015-03-30,200.82,3
DB0003,2015-06-16,200.66,3
DB0003,2015-08-30,201.35,3
DB0003,2015-10-19,201.4,3
DB0003,2016-01-22,201.04,3
DB0003,2016-07-26,200.92,3
DB0003,2019-07-19,205.37,3
DB0004,2015-02-24,189.6,3
DB0004,2015-03-30,189.55,3
DB0004,2015-08-30,190.13,3
DB0004,2015-10-19,190.02,3
DB0004,2016-01-22,190.01,3
DB0004,2016-07-26,189.73,3
DB0004,2018-08-07,189.62,3
DB0004,2018-11-01,190.1,3
DB0004,2019-01-07,189.76,3
DB0004,2019-03-28,189.28,3
DB0004,2019-07-20,189.82,3
DB0006,2015-02-25,184.79,3
DB0006,2015-03-30,184.7,3
DB0006,2015-06-17,184.65,3
DB0006,2015-08-30,184.94,3
DB0006,2015-10-22,185.07,3
DB0006,2016-01-22,184.84,3
DB0006,2016-07-27,184.84,3
DB0006,2018-08-08,184.93,3
DB0006,2018-11-01,185.16,3
DB0006,2019-01-07,184.88,3
DB0006,2019-03-28,184.55,3
DB0006,2019-07-20,184.86,3
DB0007,2015-02-25,176.71,3
DB0007,2015-03-31,176.6,3
DB0007,2015-06-18,176.44,3
DB0007,2015-08-31,177.14,3
DB0007,2015-10-22,177.25,3
DB0007,2016-01-23,176.87,3
DB0007,2016-07-26,176.71,3
DB0007,2018-08-08,176.87,3
DB0007,2018-11-01,176.85,3
DB0007,2019-01-07,176.89,3
DB0007,2019-03-28,176.56,3
DB0007,2019-07-20,177.01,3
DB0008,2015-03-31,176.19,3
DB0008,2015-06-18,176.09,3
DB0008,2015-08-31,177.45,3
DB0008,2015-10-22,176.52,3
DB0008,2016-01-23,176.06,3
DB0008,2016-07-27,176.46,3
DB0008,2018-08-08,176.99,3
DB0008,2018-11-01,176.82,3
DB0008,2019-01-07,176.37,3
DB0008,2019-03-28,176.31,3
DB0008,2019-07-20,176.9,3
DB0009,2015-02-25,182.44,3
DB0009,2015-03-31,182.34,3
DB0009,2015-06-18,182.23,3
DB0009,2015-10-22,183.67,3
DB0009,2016-01-24,182.49,3
DB0009,2016-07-16,183.31,3
DB0009,2019-01-08,182.39,3
DB0009,2019-03-29,182.26,3
DB0010,2015-02-24,173.41,3
DB0010,2015-03-31,173.3,3
DB0010,2015-06-18,173.29,3
DB0010,2015-08-31,174.06,3
DB0010,2015-10-22,174.27,3
DB0010,2016-01-23,173.78,3
DB0010,2016-07-16,173.43,3
DB0010,2018-08-08,173.8,3
DB0010,2018-11-02,174.24,3
DB0010,2019-01-08,173.85,3
DB0010,2019-03-28,173.45,3
DB0010,2019-07-21,173.7,3
K00002,2016-01-21,318.49,1
K00002,2016-07-25,319.94,1
K00002,2018-07-28,320.77,1
K00002,2018-11-23,320.09,1
K00002,2018-12-29,362.99,1
K00002,2019-03-21,320.77,1
K00002,2019-11-04,320.77,1
K00002,2019-12-28,320.77,1
K00002,2020-05-03,320.67,1
K00003,2016-01-21,314.93,1
K00003,2016-07-26,317.99,1
K00003,2018-07-28,318.38,1
K00003,2018-11-23,318.36,1
K00003,2018-12-29,359.56,1
K00003,2019-03-22,318.38,1
K00003,2019-11-04,318.38,1
K00003,2019-12-28,318.38,1
K00003,2020-05-03,316.85,1
K00004,2016-01-21,332.01,1
K00004,2016-07-27,332.6,1
K00004,2018-07-29,335.07,1
K00004,2018-11-23,332.86,1
K00004,2018-12-29,369.3,1
K00004,2019-03-22,335.07,1
K00004,2019-11-05,335.07,1
K00004,2019-12-28,335.07,1
M0001,2015-03-27,340.26,2
M0002,2015-02-24,333.05,2
M0002,2015-03-28,332.97,2
M0002,2015-06-14,332.85,2
M0002,2015-08-31,333.7,2
M0002,2015-10-30,334.34,2
M0002,2016-01-19,333.68,2
M0002,2016-07-17,333.49,2
M0002,2018-08-16,333.1,2
M0002,2018-11-21,333.77,2
M0002,2018-12-30,333.47,2
M0002,2019-03-24,332.89,2